URL,Label,Page_Title,Meta_Description,HTML_DOM_Tags,Price,Product_Category,Rating
https://cain.com/product/wonder-customer,product,Buy Music Online - Best Price,Get the best deals on product at unbeatable prices.,<h1>Product Name</h1><p>Price: $XX</p>,549.47,Clothing,3.2
https://robinson.info/category/that,category,Fire Collection - Shop Now,Explore our wide range of defense products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://wheeler.org/info/cut,other,Goal Collection - Shop Now,Explore our wide range of despite products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://mills-wallace.com/category/soon,category,Public Collection - Shop Now,Explore our wide range of small products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://richardson-howard.com/category/eye,category,West Collection - Shop Now,Explore our wide range of food products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://medina.com/category/company,category,International Collection - Shop Now,Explore our wide range of idea products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://hamilton-wiggins.com/info/financial,other,Face Collection - Shop Now,Explore our wide range of decide products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://oneill.info/info/build,other,Small Collection - Shop Now,Explore our wide range of both products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://shelton.info/category/themselves,category,Phone Collection - Shop Now,Explore our wide range of image products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://wagner.com/product/field-them-thousand,product,Buy Produce Online - Best Price,Get the best deals on local at unbeatable prices.,<h1>Product Name</h1><p>Price: $XX</p>,692.18,Clothing,3.9
https://mitchell.com/info/student,other,Third Collection - Shop Now,Explore our wide range of policy products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://mahoney.com/category/language,category,West Collection - Shop Now,Explore our wide range of rather products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://becker-davis.info/info/watch,other,Stop Collection - Shop Now,Explore our wide range of adult products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://cobb.info/category/late,category,Instead Collection - Shop Now,Explore our wide range of approach products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://martinez.com/category/white,category,Even Collection - Shop Now,Explore our wide range of become products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://coleman-gomez.com/info/behind,other,Most Collection - Shop Now,Explore our wide range of off products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://luna-thompson.com/product/building-training,product,Buy This Online - Best Price,Get the best deals on still at unbeatable prices.,<h1>Product Name</h1><p>Price: $XX</p>,84.22,Toys,3.7
https://lynch.com/info/treatment,other,Candidate Collection - Shop Now,Explore our wide range of require products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://boyd.info/info/key,other,Center Collection - Shop Now,Explore our wide range of during products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://gray.biz/product/vote-charge-east,product,Buy Day Online - Best Price,Get the best deals on until at unbeatable prices.,<h1>Product Name</h1><p>Price: $XX</p>,952.31,Electronics,4.7
https://morgan-hale.net/info/official,other,Everyone Collection - Shop Now,Explore our wide range of miss products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://booker-moore.com/category/defense,category,International Collection - Shop Now,Explore our wide range of effort products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://lynch-perez.info/product/drive-question,product,Buy Add Online - Best Price,Get the best deals on buy at unbeatable prices.,<h1>Product Name</h1><p>Price: $XX</p>,134.84,Electronics,4.6
https://gonzalez.biz/category/risk,category,Close Collection - Shop Now,Explore our wide range of draw products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://garner.com/category/return,category,Outside Collection - Shop Now,Explore our wide range of leader products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://evans-brown.com/category/compare,category,Sea Collection - Shop Now,Explore our wide range of front products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://kim-beasley.com/info/reduce,other,Dream Collection - Shop Now,Explore our wide range of improve products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://morris.com/product/floor-catch-whose,product,Buy Apply Online - Best Price,Get the best deals on mouth at unbeatable prices.,<h1>Product Name</h1><p>Price: $XX</p>,608.44,Toys,4.9
https://nguyen-carrillo.com/category/account,category,Hard Collection - Shop Now,Explore our wide range of south products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://andrews-pearson.net/category/most,category,Them Collection - Shop Now,Explore our wide range of all products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://harris.info/product/participant-raise,product,Buy People Online - Best Price,Get the best deals on capital at unbeatable prices.,<h1>Product Name</h1><p>Price: $XX</p>,577.61,Home,3.7
https://short-hanson.net/category/candidate,category,Star Collection - Shop Now,Explore our wide range of save products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://turner.org/info/save,other,Take Collection - Shop Now,Explore our wide range of allow products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://hernandez.biz/category/personal,category,Foot Collection - Shop Now,Explore our wide range of behavior products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://norman.com/product/hotel-teacher,product,Buy Skin Online - Best Price,Get the best deals on everybody at unbeatable prices.,<h1>Product Name</h1><p>Price: $XX</p>,959.95,Books,4.5
https://baker.org/category/order,category,Speech Collection - Shop Now,Explore our wide range of help products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://ward.com/info/bring,other,First Collection - Shop Now,Explore our wide range of suffer products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://moss.com/category/form,category,Subject Collection - Shop Now,Explore our wide range of anything products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://thomas-holloway.com/info/yourself,other,Quickly Collection - Shop Now,Explore our wide range of and products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://reed-vega.com/product/exist-likely-would,product,Buy Attorney Online - Best Price,Get the best deals on put at unbeatable prices.,<h1>Product Name</h1><p>Price: $XX</p>,268.9,Clothing,4.4
https://harrison.com/product/author-difficult,product,Buy Them Online - Best Price,Get the best deals on close at unbeatable prices.,<h1>Product Name</h1><p>Price: $XX</p>,995.41,Clothing,4.4
https://turner.com/category/turn,category,War Collection - Shop Now,Explore our wide range of early products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://baxter.net/product/movie-business,product,Buy By Online - Best Price,Get the best deals on across at unbeatable prices.,<h1>Product Name</h1><p>Price: $XX</p>,131.29,Books,3.9
https://bennett.com/info/staff,other,Add Collection - Shop Now,Explore our wide range of home products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://arnold-hunter.org/category/beautiful,category,Current Collection - Shop Now,Explore our wide range of language products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://chambers-bailey.com/product/subject-couple-bit,product,Buy Environmental Online - Best Price,Get the best deals on road at unbeatable prices.,<h1>Product Name</h1><p>Price: $XX</p>,811.6,Clothing,4.3
https://lopez.biz/info/wonder,other,School Collection - Shop Now,Explore our wide range of leader products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://yoder.com/product/artist-any-again,product,Buy Stay Online - Best Price,Get the best deals on able at unbeatable prices.,<h1>Product Name</h1><p>Price: $XX</p>,553.95,Clothing,4.8
https://bauer-johnson.com/product/ask-rest-note,product,Buy Space Online - Best Price,Get the best deals on work at unbeatable prices.,<h1>Product Name</h1><p>Price: $XX</p>,713.98,Electronics,4.6
https://allison.biz/info/senior,other,Western Collection - Shop Now,Explore our wide range of no products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://bradley-salazar.info/product/budget-model-sport,product,Buy Reality Online - Best Price,Get the best deals on sing at unbeatable prices.,<h1>Product Name</h1><p>Price: $XX</p>,130.03,Electronics,4.6
https://brown.com/product/despite-difference,product,Buy Whether Online - Best Price,Get the best deals on deal at unbeatable prices.,<h1>Product Name</h1><p>Price: $XX</p>,791.68,Books,3.7
https://vargas.org/info/reveal,other,Happen Collection - Shop Now,Explore our wide range of near products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://jennings.org/category/father,category,Would Collection - Shop Now,Explore our wide range of article products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://smith.net/category/nature,category,Consider Collection - Shop Now,Explore our wide range of community products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://yoder.com/info/hot,other,Care Collection - Shop Now,Explore our wide range of able products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://ballard.com/product/threat-lay-less-oil,product,Buy Cultural Online - Best Price,Get the best deals on just at unbeatable prices.,<h1>Product Name</h1><p>Price: $XX</p>,615.22,Books,3.1
https://peters.com/category/including,category,Scientist Collection - Shop Now,Explore our wide range of especially products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://brown.biz/info/front,other,Indeed Collection - Shop Now,Explore our wide range of adult products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://clark.com/info/structure,other,Decision Collection - Shop Now,Explore our wide range of I products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://zimmerman.com/category/case,category,Air Collection - Shop Now,Explore our wide range of company products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://mejia.biz/info/think,other,Position Collection - Shop Now,Explore our wide range of take products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://lindsey.com/category/evening,category,Address Collection - Shop Now,Explore our wide range of type products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://flores.net/category/send,category,Ask Collection - Shop Now,Explore our wide range of charge products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://duncan.com/info/bag,other,Field Collection - Shop Now,Explore our wide range of politics products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://fields.org/product/network-feel,product,Buy Build Online - Best Price,Get the best deals on hand at unbeatable prices.,<h1>Product Name</h1><p>Price: $XX</p>,133.95,Clothing,4.3
https://smith.biz/category/scene,category,See Collection - Shop Now,Explore our wide range of see products.,<h1>Category</h1><ul><li>Item</li></ul>,,,
https://shopwise.com/product/smartphone-x1,product,Buy Now - Best Price,Top quality product at great price.,<h1>Product Name</h1><p>Price: $XX</p>,199.99,Electronics,4.5
https://techmart.net/product/laptop-pro-15,product,Buy Now - Best Price,Top quality product at great price.,<h1>Product Name</h1><p>Price: $XX</p>,899.99,Electronics,4.7
https://mystore.org/product/wireless-earbuds,product,Buy Now - Best Price,Top quality product at great price.,<h1>Product Name</h1><p>Price: $XX</p>,59.99,Electronics,4.3
https://ecommhub.com/product/4k-smart-tv,product,Buy Now - Best Price,Top quality product at great price.,<h1>Product Name</h1><p>Price: $XX</p>,499.99,Electronics,4.6
https://fashionzone.in/product/designer-dress,product,Buy Now - Best Price,Top quality product at great price.,<h1>Product Name</h1><p>Price: $XX</p>,149.99,Clothing,4.4
https://buyitall.com/product/digital-camera,product,Buy Now - Best Price,Top quality product at great price.,<h1>Product Name</h1><p>Price: $XX</p>,299.99,Electronics,4.2
https://gadgetshop.com/product/smart-speaker,product,Buy Now - Best Price,Top quality product at great price.,<h1>Product Name</h1><p>Price: $XX</p>,89.99,Electronics,4.3
https://homestore.net/product/blender-pro,product,Buy Now - Best Price,Top quality product at great price.,<h1>Product Name</h1><p>Price: $XX</p>,129.99,Home,4.1
https://accessories.io/product/leather-wallet,product,Buy Now - Best Price,Top quality product at great price.,<h1>Product Name</h1><p>Price: $XX</p>,39.99,Accessories,4.0
https://sportsgear.org/product/fitness-tracker,product,Buy Now - Best Price,Top quality product at great price.,<h1>Product Name</h1><p>Price: $XX</p>,69.99,Fitness,4.6
